avg_global_supply_usd,avg_supply_on_chain_usd,blockchain,chain_supply_share_pct,currency,fee_per_supply_dollar,gas_fees_native,gas_fees_usd,token_symbol,transfer_count,transfer_volume_usd,unique_receivers,unique_senders,velocity,week
,,ethereum,,CHF,,0.16173149532386308,413.462691648072,ZCHF,43,130896.7402480336,19,24,,2024-10-21
1503604,435403.4285714286,ethereum,28.95732044949525,AUD,0.0015065308184454874,0.2540786379514634,655.9486835996856,AUDD,25,431931.2081845558,12,10,0.992025280098815,2024-10-14
,,polygon,,BRL,,359.1198784457566,134.59377280112102,BRLA,19872,5251025.376142345,2192,2112,,2024-10-14
,,bnb,,BRL,,0.027477362999999998,16.1845322092409,BRZ,7,288212.7709392131,6,6,,2024-10-14
,,ethereum,,BRL,,0.024328569151029118,63.20839374469445,BRZ,27,267851.93474974396,15,12,,2024-10-14
,,polygon,,BRL,,11.280476227158918,4.2239618608913405,BRZ,1038,5637932.471436239,148,148,,2024-10-14
1560532,1243852,ethereum,79.70692046045835,CAD,1.5401065777628204e-05,0.007316496772581266,19.156646469634396,CADC,7,30559.626147460738,5,6,0.024568538819297422,2024-10-14
1560532,271580,polygon,17.403039476281165,CAD,1.6357120271677198e-07,0.11826410579805557,0.044422667233820934,CADC,14,7962.126675595756,8,8,0.02931779466674923,2024-10-14
74813824.14285715,2806248.1428571427,avalanche_c,3.7509754046238917,EUR,0.0001599451929497811,15.99106840348407,448.84590067425063,EURC,2475,31086126.665809754,315,298,11.07746894904306,2024-10-14
74813824.14285715,35077852.571428575,base,46.886859445184015,EUR,8.022510464200404e-05,1.0751168779673153,2814.124393159648,EURC,113198,448110792.1447889,2001,1689,12.774749857686036,2024-10-14
74813824.14285715,34168781.85714286,ethereum,45.67174883601391,EUR,0.00016748960539384773,2.1916181289670806,5722.915790041321,EURC,664,47588658.135442026,226,184,1.3927525521514543,2024-10-14
28231425,28231425,ethereum,100,EUR,7.666340864590984e-06,0.08294956832255876,216.4317271431355,EURCV,72,0.8913022446963947,2,2,3.1571280751729494e-08,2024-10-14
,,bnb,,EUR,,0.023973732999999997,14.156789507030625,EURI,192,420458.53145499673,119,95,,2024-10-14
,,ethereum,,EUR,,0.06162232439609775,160.6332837972149,EURI,60,31798489.576142218,31,20,,2024-10-14
14018184.714285715,4201817.285714285,ethereum,29.97404707780943,EUR,,0,0,EURe,279,15038262.905088717,94,88,3.578990204123618,2024-10-14
14018184.714285715,9087701.857142856,gnosis,64.82795056824811,EUR,1.608818779719101e-06,14.620121643949584,14.620465412259577,EURe,44269,41641865.72894535,2014,2622,4.582221818403428,2024-10-14
14018184.714285715,592407.1428571428,polygon,4.225990418384415,EUR,3.5593556377858196e-05,56.34284402208726,21.08587703793161,EURe,4779,2433774.6229364458,335,319,4.108280347867688,2024-10-14
1584265356.7142856,1928878,arbitrum,0.12175220469381656,JPY,3.9088142211364986e-08,2.863955e-05,0.07539625757237327,GYEN,4,26.94727071594734,3,3,1.3970438107515012e-05,2024-10-14
1584265356.7142856,1466495784,ethereum,92.5662975450946,JPY,1.815676927977593e-07,0.10138935005383973,266.26825599852117,GYEN,30,10733.734689225354,19,15,7.319308249184407e-06,2024-10-14
,,avalanche_c,,TRY,,0.31852516090420085,8.995392885346256,TRYB,91,87941.020501707,13,13,,2024-10-14
,,bnb,,TRY,,0.000880218,0.5223632581505209,TRYB,6,131.32640185304794,1,1,,2024-10-14
,,ethereum,,TRY,,0.09751150434201536,255.12859245538468,TRYB,109,91884383.79591581,19,18,,2024-10-14
,,polygon,,TRY,,0.38425786681801344,0.143921752523419,TRYB,62,55803.9305585858,20,17,,2024-10-14
7272135.428571428,590555,avalanche_c,8.120792108460655,CHF,3.2657469210634167e-06,0.06935163778,1.9286031729686062,VCHF,16,89.41642081211636,4,8,0.00015141082678517048,2024-10-14
2633453.8571428573,1027355,avalanche_c,39.01169550449689,EUR,3.2975655734321485e-07,0.01157823165,0.3387770479693385,VEUR,1,0.3634934675471245,1,1,3.5381486199719137e-07,2024-10-14
2633453.8571428573,104335,ethereum,3.9619072769020285,EUR,0.00020624887368282665,0.008139909934041267,21.518976235697718,VEUR,1,420.02939186478307,1,1,0.004025776507066498,2024-10-14
2633453.8571428573,50730,polygon,1.926367529182344,EUR,7.158006465241231e-07,0.09712975333458532,0.036312566798168765,VEUR,12,53.02018690580059,10,9,0.0010451446265681173,2024-10-14
,,avalanche_c,,SGD,,3.6990840878693554,103.61152737769353,XSGD,343,3154565.2907199934,51,41,,2024-10-14
,,ethereum,,SGD,,0.5164129744720867,1348.8208256120079,XSGD,228,8755299.899731556,114,86,,2024-10-14
,,polygon,,SGD,,189.06044117227174,70.8644109643711,XSGD,9724,14983330.977363994,753,678,,2024-10-14
,,ethereum,,CHF,,0.24298453093371228,638.4221772299408,ZCHF,66,5881103.06861178,28,31,,2024-10-14
1437408.5714285714,396832,ethereum,27.60746025088801,AUD,0.0010733087783869615,0.17491335426122773,425.9232691448547,AUDD,15,32490.733993039565,8,7,0.08187528725767973,2024-10-07
,,polygon,,BRL,,264.1577232770263,99.41033943077474,BRLA,17307,5650098.781788552,2087,2036,,2024-10-07
,,bnb,,BRL,,0.0015904079999999998,0.9075928976899998,BRZ,17,1744.012210338975,10,9,,2024-10-07
,,ethereum,,BRL,,0.05044882459747113,123.62641455753909,BRZ,39,286495.43007762503,19,15,,2024-10-07
,,polygon,,BRL,,6.571805490858479,2.472543502816666,BRZ,880,4612595.780566571,143,121,,2024-10-07
1560532,1243852,ethereum,79.70692046045835,CAD,5.273720546224214e-06,0.002706631511536755,6.559727848862081,CADC,1,1347.7796739406701,1,1,0.0010835530866539348,2024-10-07
1560532,271580,polygon,17.403039476281165,CAD,1.3754192808964328e-07,0.09917183982458139,0.03735363683058532,CADC,26,7929.867240741635,12,10,0.0291990103864115,2024-10-07
71876397.71428572,2606299,avalanche_c,3.6260846159266937,EUR,0.0001232683867351198,11.857520889605135,321.274273079356,EURC,1788,29025679.72308383,54,55,11.136742071068527,2024-10-07
71876397.71428572,32240810,base,44.85590684185333,EUR,5.561451831252898e-05,0.736371819735512,1793.0571181557673,EURC,106861,360204988.2078513,1600,1342,11.172330602359287,2024-10-07
71876397.71428572,34396601,ethereum,47.855209907331705,EUR,0.00017955788299217726,2.538639903227746,6176.180857686607,EURC,764,42998008.80803936,251,206,1.2500656331722824,2024-10-07
28231425,28231425,ethereum,100,EUR,3.383479980770584e-06,0.03893114489676752,95.52046131612619,EURCV,37,5.444529180794999,4,4,1.9285350210961716e-07,2024-10-07
,,bnb,,EUR,,0.0254123997786,14.564788886979652,EURI,148,3570935.996348702,83,55,,2024-10-07
,,ethereum,,EUR,,0.06520717354513533,158.4491990331008,EURI,66,66162009.473474994,27,23,,2024-10-07
14558743.857142856,4788950.857142857,ethereum,32.89398387755333,EUR,,0,0,EURe,261,17770255.66930865,70,62,3.710678225650156,2024-10-07
14558743.857142856,9205291.57142857,gnosis,63.22861135380332,EUR,2.079301021858199e-06,19.122936397902066,19.140572170974092,EURe,40385,38130359.63112102,1867,2304,4.142221822660155,2024-10-07
14558743.857142856,558972.7142857143,polygon,3.8394295536113123,EUR,2.631009107428018e-05,39.071505942889964,14.706623020894739,EURe,3955,3323246.0466731926,343,324,5.945274181978304,2024-10-07
1567712947.142857,1466495784,ethereum,93.54364181737961,JPY,2.1935803939590183e-07,0.13136985953803892,321.68763996059596,GYEN,42,20684.530682494486,25,23,1.4104732456901823e-05,2024-10-07
,,avalanche_c,,TRY,,0.24577464036261448,6.7189237338416445,TRYB,90,60674.40159584937,9,10,,2024-10-07
,,bnb,,TRY,,0.001907175,1.0865925519956252,TRYB,13,1645.1221030120118,1,1,,2024-10-07
,,ethereum,,TRY,,0.16144698033803825,393.7558879468643,TRYB,166,145482240.82323763,22,19,,2024-10-07
,,polygon,,TRY,,1.7228136644770125,0.646676361704984,TRYB,413,17719.294422098345,33,31,,2024-10-07
7476507.428571428,590555,avalanche_c,7.898808442872639,CHF,3.3428503840010217e-06,0.06924036522732645,1.9741370085237233,VCHF,9,38917.20869445171,8,6,0.06589938057327718,2024-10-07
2975216.4285714286,1027355,avalanche_c,34.530429118842015,EUR,6.130517482694064e-07,0.022641931249999997,0.629821778843316,VEUR,2,1.0735321300161298,1,1,1.044947588726516e-06,2024-10-07
2975216.4285714286,50730,polygon,1.7050860405593542,EUR,4.824150280933789e-08,0.00649178058182173,0.002447291437517711,VEUR,2,6.564910553093713,1,1,0.00012940884196912503,2024-10-07
,,avalanche_c,,SGD,,5.457180743494747,144.91166398930318,XSGD,543,3258540.3442334523,51,43,,2024-10-07
,,ethereum,,SGD,,0.4155975954385526,1011.5205237384654,XSGD,229,3312921.9705862915,118,85,,2024-10-07
,,polygon,,SGD,,157.8654820589181,59.42887037476966,XSGD,9562,21639958.409906384,760,734,,2024-10-07
,,ethereum,,CHF,,0.24871987531272902,604.119409649119,ZCHF,81,1689171.4746452272,45,39,,2024-10-07
3082872.8571428573,396832,ethereum,12.872149400535957,AUD,0.0011885357755652773,0.18771428604121157,471.6490288891201,AUDD,23,56521.52225203249,11,11,0.14243186600887148,2024-09-30
,,polygon,,BRL,,312.7581960270859,119.78459321762003,BRLA,21490,6509949.749017702,2248,2174,,2024-09-30
,,avalanche_c,,BRL,,0.015459464,0.42589320316555557,BRZ,3,7.368907449803235,3,2,,2024-09-30
,,bnb,,BRL,,0.0017706360000000001,0.9928376976266666,BRZ,12,42156.0245296988,7,9,,2024-09-30
,,ethereum,,BRL,,0.03233258936973347,81.06171599093018,BRZ,45,297751.8876306483,21,16,,2024-09-30
,,polygon,,BRL,,5.944315897659827,2.290337890165077,BRZ,811,7096375.66818956,108,159,,2024-09-30
1574817.7142857143,1243852,ethereum,78.98387151202262,CAD,7.64426572203607e-06,0.003862788378450348,9.50833520688601,CADC,6,664.4978038605353,5,4,0.0005342257791606521,2024-09-30
1574817.7142857143,285865.71428571426,polygon,18.15230497425371,CAD,1.9078726984252146e-07,0.14280290512787716,0.05453953917015371,CADC,40,102202.54352882151,17,13,0.3575194170598336,2024-09-30
65559767.85714286,2277712.8571428573,avalanche_c,3.4742539999624116,EUR,0.00012463615874294074,10.771804216933617,283.88538123369426,EURC,1646,34811002.94414427,60,58,15.283314942433474,2024-09-30
65559767.85714286,28199824,base,43.013916799474416,EUR,7.074637440701927e-05,0.8044535934410937,1995.0353069160478,EURC,108865,423012448.5545084,1565,1362,15.000535058463782,2024-09-30
65559767.85714286,32474539.714285713,ethereum,49.53425061700787,EUR,0.0003416957260962643,4.457010210124663,11096.411427314828,EURC,1063,128937188.18981288,329,245,3.9704084899806222,2024-09-30
,,bnb,,EUR,,0.0185588238,10.317266970571682,EURI,145,228242.3858349723,96,69,,2024-09-30
,,ethereum,,EUR,,0.05713763514276843,141.94965615672623,EURI,84,52890503.91049418,49,30,,2024-09-30
15449584.857142856,4932482,ethereum,31.926307700880063,EUR,,0,0,EURe,283,26469098.170592863,85,80,5.366283783821789,2024-09-30
15449584.857142856,9994421.142857144,gnosis,64.69054822684372,EUR,3.4587584818029477e-06,34.536057085507174,34.56828889856786,EURe,41903,58994357.730328105,1995,2450,5.902728821117414,2024-09-30
15449584.857142856,517152.71428571426,polygon,3.3473567028994786,EUR,5.47317198017031e-05,74.28796073186395,28.30465745297593,EURe,5839,4138479.7249678774,375,356,8.002432570974515,2024-09-30
1584258990,1928878,arbitrum,0.12175269398345027,JPY,4.5612166130356046e-08,3.357176e-05,0.08798030378118891,GYEN,9,8.315665009345935,3,2,4.311140989396911e-06,2024-09-30
1584258990,1466495784,ethereum,92.56666954435272,JPY,1.4426497765297494e-07,0.08423825198813745,211.56398150694199,GYEN,41,20907.689617240172,23,22,1.4256904005692097e-05,2024-09-30
,,avalanche_c,,TRY,,0.8166588070521531,21.947269867076454,TRYB,119,36154.78087462412,14,14,,2024-09-30
,,bnb,,TRY,,0.001320327,0.7436001894243751,TRYB,9,197.8316242686891,1,1,,2024-09-30
,,ethereum,,TRY,,0.154742437747855,391.5002381320476,TRYB,141,217302627.01163653,37,38,,2024-09-30
,,polygon,,TRY,,0.3812511895593141,0.14461798896016073,TRYB,73,40245.59140433335,17,16,,2024-09-30
7485530.857142857,594387.5714285715,avalanche_c,7.940486556960671,CHF,2.954982343805277e-06,0.0657970511721167,1.7564047789487265,VCHF,9,65106.373551642144,7,6,0.10953522025227286,2024-09-30
7485530.857142857,48540,ethereum,0.6484510040284194,CHF,0.00020743305158037995,0.0038420798,10.068800323711642,VCHF,1,21224.727386508715,1,1,0.4372626161209047,2024-09-30
3027308.285714286,,arbitrum,,EUR,,3.65153e-06,0.009399488321788194,VEUR,1,2.341533624295828,1,1,,2024-09-30
3027308.285714286,1048195.7142857143,avalanche_c,34.62467695252897,EUR,1.2804167947440869e-06,0.04959928069219942,1.342127396750203,VEUR,8,186172.41255476986,5,5,0.1776122626885913,2024-09-30
3027308.285714286,104335,ethereum,3.4464610192609575,EUR,0.00038576484430424704,0.01572491887533449,40.248775030483614,VEUR,4,1510.9978464005417,3,3,0.014482176128821026,2024-09-30
3027308.285714286,55545.71428571428,polygon,1.8348218629675637,EUR,1.8829488400580816e-08,0.002701680001756092,0.0010458973828448332,VEUR,1,18647.67107737924,1,1,0.33571754935871273,2024-09-30
,,avalanche_c,,SGD,,6.613293559977441,176.81798015873707,XSGD,714,2851139.824543578,56,51,,2024-09-30
,,ethereum,,SGD,,0.33180008284327384,822.2467495190092,XSGD,314,2024345.3645763022,133,116,,2024-09-30
,,polygon,,SGD,,151.7748237123815,58.06716383233351,XSGD,10216,29849686.966700807,740,726,,2024-09-30
,,ethereum,,CHF,,0.41395156794593846,1025.1997448922634,ZCHF,155,1581461.4389490443,57,49,,2024-09-30
2218380.4285714286,396832,ethereum,17.888365534109408,AUD,0.0009392161602777853,0.14217557230648692,372.7110273153541,AUDD,15,4769.200068861675,10,9,0.012018184190946484,2024-09-23
,,polygon,,BRL,,357.6420793159664,140.6405283084327,BRLA,19865,5587786.723788459,2174,2154,,2024-09-23
,,bnb,,BRL,,0.08863009648,52.95331624287619,BRZ,14,49.87871461459545,11,9,,2024-09-23
,,ethereum,,BRL,,0.04829290263545444,127.24207260003948,BRZ,35,61633.47997846419,14,9,,2024-09-23
,,polygon,,BRL,,5.707120729297135,2.2307737632070364,BRZ,695,6606376.703144194,88,72,,2024-09-23
1610532,321580,polygon,19.96731514803804,CAD,8.981666871875032e-07,0.7227633504598988,0.2888324432657573,CADC,85,84254.74262991738,21,20,0.26200243370208776,2024-09-23
56226621.71428572,2232678,avalanche_c,3.970855676418373,EUR,0.00029887989899218267,23.52366009296891,667.3025751220684,EURC,3686,25227128.142973598,52,45,11.29904452992039,2024-09-23
56226621.71428572,20231543.42857143,base,35.982142998698286,EUR,6.94950177436272e-05,0.5314896083277765,1405.9914695495359,EURC,85799,337368178.9716444,1697,1487,16.675355499334056,2024-09-23
56226621.71428572,31210072.42857143,ethereum,55.50764295810745,EUR,0.0002471861123918774,2.9148090255629073,7714.696471087493,EURC,765,77338177.17223749,278,207,2.477987750564713,2024-09-23
25255332.14285714,25255332.14285714,ethereum,100,EUR,2.0780721764361825e-06,0.019894627833170142,52.48240303272582,EURCV,11,7097830.303925947,8,7,0.2810428413206752,2024-09-23
,,bnb,,EUR,,0.018097258665402502,10.867554009819605,EURI,122,82261.8107818056,85,45,,2024-09-23
,,ethereum,,EUR,,0.06773778196140146,179.39675912506382,EURI,64,45497368.47730693,28,18,,2024-09-23
15058358.57142857,4413777.857142857,ethereum,29.311148597015556,EUR,,0,0,EURe,218,13795805.187633548,71,66,3.1256229094782535,2024-09-23
15058358.57142857,10174418.714285715,gnosis,67.56658546828905,EUR,3.2406728275963573e-06,32.94474421038895,32.97196226397358,EURe,39997,65761249.09615862,1760,2287,6.463391270090394,2024-09-23
15058358.57142857,464633.28571428574,polygon,3.085550682767454,EUR,4.253010198083378e-05,50.55775736896169,19.76090102511845,EURe,5352,3611156.2185773393,331,321,7.772056651141276,2024-09-23
1584268022,1928878,arbitrum,0.12175199986457848,JPY,3.68661107074267e-08,2.671033e-05,0.0711102298891198,GYEN,3,21.00575278249729,3,2,1.0890140684116513e-05,2024-09-23
1584268022,1466495784,ethereum,92.56614181662755,JPY,5.088785492846169e-07,0.2811296209630006,746.2682470939268,GYEN,67,100019.49679496746,30,26,6.820305785138723e-05,2024-09-23
,,avalanche_c,,TRY,,0.22706322588133454,6.424470397642228,TRYB,63,53150.89995698543,10,10,,2024-09-23
,,bnb,,TRY,,0.001467102,0.8802089719168751,TRYB,11,697.3805328065368,2,2,,2024-09-23
,,ethereum,,TRY,,0.05260001006884497,139.00368523305463,TRYB,47,64949012.25903063,12,10,,2024-09-23
,,polygon,,TRY,,0.3231726847478885,0.12564689405214347,TRYB,35,179821.45909352868,18,17,,2024-09-23
6737008.857142857,605436.4285714285,avalanche_c,8.986724545114997,CHF,7.63504901191306e-08,0.0016700000000668,0.04622536805740458,VCHF,1,4025.6504044013923,1,1,0.006649171101085226,2024-09-23
6737008.857142857,53540,ethereum,0.7947147040371583,CHF,0.000658827223055656,0.013279035873522974,35.27360952239982,VCHF,5,14569.052284989511,5,5,0.2721152836195277,2024-09-23
2314933.285714286,,arbitrum,,EUR,,7.2846e-07,0.0019434901270687498,VEUR,1,1.1168143095183851,1,1,,2024-09-23
2314933.285714286,1100550,avalanche_c,47.54132686205767,EUR,8.610245094329099e-07,0.0320481696,0.947600523856389,VEUR,3,17.57081234762727,3,3,1.596548302905572e-05,2024-09-23
2314933.285714286,68926,polygon,2.9774508157686492,EUR,3.45167831269038e-08,0.006152998960570374,0.002379103793804971,VEUR,1,3482.8365352507744,1,1,0.050530083498981145,2024-09-23
,,avalanche_c,,SGD,,3.4723859455599513,98.45746710084919,XSGD,372,1995894.0239727322,46,42,,2024-09-23
,,ethereum,,SGD,,0.737285758174596,1949.241697733148,XSGD,358,12703126.035541262,158,133,,2024-09-23
,,polygon,,SGD,,138.57483097308767,54.34816609601749,XSGD,9440,27583264.540395483,722,687,,2024-09-23
,,ethereum,,CHF,,0.3382389276766222,891.4452310934819,ZCHF,143,683641.9817882489,72,41,,2024-09-23
1792939.2857142857,396832,ethereum,22.13304171322828,AUD,0.0008957265567626851,0.14805982744752572,355.45296097324984,AUDD,23,37625.32411440481,12,10,0.09481423905936216,2024-09-16
,,polygon,,BRL,,320.1133412433448,122.60890040394317,BRLA,18320,4900173.128408851,2413,2244,,2024-09-16
,,avalanche_c,,BRL,,0.001504854436,0.03560469920008957,BRZ,1,9081.998824426071,1,1,,2024-09-16
,,bnb,,BRL,,0.001413439,0.7857352987782292,BRZ,10,252713.97698612153,10,5,,2024-09-16
,,ethereum,,BRL,,0.010215427897817389,24.345273871248498,BRZ,15,54116.44588512779,9,5,,2024-09-16
,,polygon,,BRL,,11.572373061566203,4.418498271738952,BRZ,892,10962514.37337442,115,84,,2024-09-16
1610532,1243852,ethereum,77.2323679380478,CAD,6.098242005976615e-06,0.003072864730428624,7.5853105156180245,CADC,4,25.061808706202108,3,3,2.0148545571500555e-05,2024-09-16
1610532,321580,polygon,19.96731514803804,CAD,1.467969905146103e-07,0.12346697717225373,0.047206976209688375,CADC,29,188455.75343034288,12,12,0.5860307028743793,2024-09-16
53221661.71428572,2291027.285714286,avalanche_c,4.304689504084632,EUR,0.00021462858292542957,19.00403711247869,491.71993977635043,EURC,2908,19849252.16242613,60,58,8.663909105839226,2024-09-16
53221661.71428572,16135675,base,30.317871483649817,EUR,7.002199014955264e-05,0.4573077785764458,1129.8520759063829,EURC,53294,193282297.21888846,1404,1218,11.978569053906233,2024-09-16
53221661.71428572,32501556.714285713,ethereum,61.06828623421517,EUR,0.00011409249568276068,1.52874281831789,3708.1837191076443,EURC,818,51166566.88865667,214,185,1.5742804979604854,2024-09-16
,,bnb,,EUR,,0.025032623999999996,13.786508992220522,EURI,80,60960.27036135972,57,33,,2024-09-16
,,ethereum,,EUR,,0.02393329916131614,58.0671722768256,EURI,37,28757137.083347164,20,11,,2024-09-16
14506606.857142856,,arbitrum,,EUR,,1.21332e-06,0.0027821879645958327,EURe,2,2.225882562436006,2,2,,2024-09-16
14506606.857142856,4191082.1428571427,ethereum,28.890850797362795,EUR,,0,0,EURe,184,16689984.147719461,57,61,3.9822612821283365,2024-09-16
14506606.857142856,9869702,gnosis,68.03591010078482,EUR,2.7828546586646364e-06,27.447750963803138,27.465946190331678,EURe,37994,81785633.78053652,1606,2092,8.286535275384862,2024-09-16
14506606.857142856,440293.71428571426,polygon,3.0351254336841675,EUR,5.960495753566645e-05,68.8677080010102,26.243688143220858,EURe,4730,2831759.2564858664,315,298,6.431523241433986,2024-09-16
